"s12","s13","s23","u1","u2","u3","Q2","madgraph_azimuthal_average","local_projected_matrix_element","signed_difference","relative_difference"
214350.84062633527,82480.92416010529,86757.86654150256,-94642.9320307026,-280912.36202416796,-273370.10687786806,265335.7696047956,1.3906738940280626e-9,1.3906738940280648e-9,2.274746684520826e-24,"1.6357153853892075e-15"
425692.1621499594,166389.26473314385,40552.11407502735,-339045.3689829329,-213977.14904707778,-167713.93259973841,88102.90967161866,1.4300735212526904e-9,1.4300735212526904e-9,0,"0"
189216.49223758854,137707.407534699,269458.40692524216,-278794.5726916762,-483759.32612370205,-140652.28208459908,306823.8742024475,2.08733949179059e-10,2.0873394917906104e-10,2.042102137240287e-24,"9.783277446106686e-15"
244448.52392641152,82574.56238793828,270994.8271812557,-397653.9463870544,-307199.4169653932,-174667.9365730685,281503.38642991084,2.683285632277694e-10,2.6832856322776844e-10,-9.822769774067204e-25,"3.660724619066808e-15"
65176.580271819665,296029.08441711636,312968.1741552282,-314115.22867092746,-128461.05880689765,-409315.5572249214,177718.0058585824,1.7197381320989028e-10,1.719738132098913e-10,1.0081263715490025e-24,"5.862092330991116e-15"
119428.37487138285,130956.74738280034,406327.52689825586,-329168.31877311214,-381339.8911901184,-178203.4472036394,231999.0080144311,3.2897375182005993e-10,3.289737518200603e-10,3.618915179919496e-25,"1.1000619836378145e-15"
135396.29653579288,340985.28779861145,96082.3606358022,-637877.0114464998,-263817.90951662953,-67348.81777169147,396579.7937646145,1.5510993898648265e-10,1.551099389864805e-10,-2.1454997138094155e-24,"1.3832122737127692e-14"
495166.33231918036,63420.67922352496,142906.88038240632,-343325.3414574876,-248559.63580745796,-222646.8012565609,113037.88659639505,9.702152059602252e-10,9.702152059602142e-10,-1.0960143116327617e-23,"1.1296610328303736e-14"
387554.71233826934,128565.86925172413,112651.57370551577,-311027.4518413421,-291616.34323531424,-373555.16838248883,347426.8081636363,1.471836628954537e-10,1.4718366289545358e-10,-1.2924697071141057e-25,"8.781339461786341e-16"
217790.77013499188,294138.2998462146,185241.4408060247,-573741.5747472261,-78025.55991646252,-146688.18903168404,101284.81290814142,2.8251347494761327e-10,2.8251347494761404e-10,7.754818242684634e-25,"2.7449374739107918e-15"
328957.3308197341,31131.828758765565,250836.0244482736,-414326.9406114324,-153772.17172789335,-222911.97123576252,180085.89954831504,9.738809578652901e-10,9.738809578652854e-10,-4.756288522179909e-24,"4.8838500062733665e-15"
222897.88790644752,234647.40260679883,44876.603861289346,-538331.8654682367,-48871.388644699735,-308061.126096079,392842.4858344798,1.1215502825816263e-10,1.1215502825816262e-10,-1.2924697071141057e-26,"0"
91459.59415590158,103725.19206046252,59266.39590631629,-94874.79160892445,-99512.32016539953,-240040.6862792003,179976.61593084398,2.9498095821032527e-9,2.949809582103245e-9,-7.858215819253763e-24,"2.663973927988515e-15"
152265.87459015637,115150.40075054643,431505.39103496494,-318606.3875605952,-455822.69961347344,-152701.6911238665,228209.11192226782,3.409489415895257e-10,3.4094894158952415e-10,-1.5509636485369269e-24,"4.54896161667561e-15"
93900.59820427797,35082.839012804936,129466.23784487233,-175459.34043098814,-205533.44143363743,-238322.1858194045,360865.2926220748,1.5292675423718542e-9,1.5292675423718511e-9,-3.1019272970738538e-24,"2.028374506832758e-15"
185301.50189706363,24180.757765730203,63033.12211807037,-211372.3551034079,-198357.10040500137,-162760.6216329801,299974.69536052493,3.834755433628262e-9,3.8347554336282576e-9,-4.1359030627651384e-24,"1.0785311173943484e-15"
113695.62513126599,155327.70310960527,148631.55112249558,-203672.83293079177,-87390.18501121992,-245955.97854270862,119364.11712135316,8.465260141403622e-10,8.465260141403625e-10,3.101927297073854e-25,"3.6643023903096773e-16"
227368.60705277932,159478.07082189672,226170.54833578275,-469204.10785719275,-392282.6655422121,-48520.47731791501,296990.0245068621,3.9736514962687563e-10,3.9736514962687537e-10,-2.5849394142282115e-25,"6.505199101268593e-16"
31340.186862351824,217138.63219888677,105677.52653180584,-321411.0741180885,-201180.49769592006,-28576.570100848774,197011.79632181308,5.676288252591887e-9,5.676288252591872e-9,-1.4889251025954498e-23,"2.623061120822365e-15"
115340.76181946218,174597.7786858122,179593.40037937107,-205066.70139669266,-424797.52615659405,-57465.48102382211,217797.76769246315,1.1041298158343267e-9,1.1041298158343255e-9,-1.2407709188295415e-24,"1.123754563128035e-15"
223888.5117311785,124288.05920434237,363636.52448728576,-174123.40490064007,-458529.43297054735,-279409.42440622626,200249.1668546069,2.2245819905058478e-10,2.22458199050584e-10,-7.754818242684634e-25,"3.4859664763002352e-15"
207674.4248654566,303100.64416381565,226846.71057535417,-81153.1077315849,-228648.88060605776,-673962.338052085,246142.54678510124,1.4725762690741212e-10,1.4725762690741654e-10,4.420246398330242e-24,"3.001709650739739e-14"
225288.2792130897,56749.85400230641,354092.90901107853,-290707.4232925909,-57721.5924494312,-560762.634132675,273060.6076482224,2.573808487570121e-10,2.573808487570139e-10,1.809457589959748e-24,"7.030272837696664e-15"
181057.07647948837,319387.23262764176,217357.6673563323,-302283.7659569741,-454697.7517334166,-86569.81423503501,125749.35546196325,3.6412581727691026e-10,3.641258172769085e-10,-1.7577588016751838e-24,"4.827339118166522e-15"
113329.23827514172,261282.76409882476,52933.11448791841,-188947.4166969385,-242775.66592246783,-274681.890718199,278859.8564757203,3.3452829619967006e-10,3.3452829619966923e-10,-8.271806125530277e-25,"2.4726775640506893e-15"
226266.6938354916,324896.6794925108,135833.8056913747,-474702.39165582886,-235339.6116121969,-121814.74302541566,144859.56727406426,1.964140995062846e-10,1.9641409950628224e-10,-2.3522948669476725e-24,"1.197620167218396e-14"
185603.32019425987,143129.6252186439,270122.00647529424,-396295.72865949513,-247750.13442070648,-294957.2561648444,340148.16735684796,9.961650952791482e-11,9.961650952791518e-11,3.618915179919496e-25,"3.632846801267796e-15"
209440.3128664302,136246.94089530403,225326.0580485427,-87004.84205740143,-311121.0819754992,-502939.1381685733,330051.7503911981,2.578399323139034e-10,2.5783993231390196e-10,-1.4475660719677984e-24,"5.614204359181574e-15"
183451.5962044181,136337.473853151,344060.731097537,-262404.1529164507,-374684.1642215941,-289714.9717466148,262953.48772955325,1.462908322304348e-10,1.4629083223043668e-10,1.8870057723865944e-24,"1.289900223832339e-14"
307843.85495108104,46936.254546612385,186802.8285751114,-322148.45940843475,-238774.4215181874,-102482.81979889626,121822.76265271367,2.0574274528840715e-9,2.057427452884068e-9,-3.308722450212111e-24,"1.6081842621347316e-15"
56307.33570844293,117178.3048207472,237677.75497027152,-85900.45213697368,-273914.9679158437,-271814.5412760972,220466.56582945306,1.055002305088225e-9,1.055002305088224e-9,-1.0339757656912846e-24,"9.80069674449496e-16"
130583.86977006696,181052.83604837302,29876.825177748135,-476267.5351487114,-125468.89438293851,-32222.084798301978,292444.98333376425,1.2915276744938425e-9,1.291527674493839e-9,-3.5155176033503676e-24,"2.7219839518561773e-15"
28338.30133517497,218039.17920457813,25497.335974056787,-479794.7217284957,-40916.20879858339,-40159.747816353716,288995.8618296231,3.1254462829710783e-9,3.1254462829710853e-9,7.031035206700735e-24,"2.24960999810144e-15"
228642.1204748707,43434.46001685219,297788.4381581135,-172882.71882590756,-271098.9154238542,-492032.42921587493,366149.0448158002,3.579000114160808e-10,3.5790001141607967e-10,-1.137373342260413e-24,"3.1779080915930635e-15"
188781.04443635486,238169.60313086995,236547.71848725807,-170488.16002863325,-104286.85052079582,-526248.1971162554,137524.84161120176,2.1853528787760536e-10,2.1853528787760363e-10,-1.7319094075329017e-24,"7.925078939667121e-15"
172432.16151249895,89987.47940717221,260181.24714790867,-360502.62266023323,-253809.32409903873,-282016.4459788629,373727.5046705549,1.6946070637680663e-10,1.6946070637680686e-10,2.3264454728053903e-25,"1.372852457980665e-15"
68926.26386510787,402366.2182505169,61091.81858606514,-93102.73201793492,-161316.76387713122,-634362.9490741466,356398.1442675231,2.1529413307305074e-10,2.1529413307305056e-10,-1.809457589959748e-25,"8.404583832044263e-16"
223437.8888443451,262987.90481436864,141359.4212516882,-390607.3811990777,-300309.12954325665,-240239.12692564254,303370.422757575,7.513513578223833e-11,7.513513578223822e-11,-1.0339757656912846e-25,"1.3761547842117732e-15"
276185.4592651724,38076.32757203473,35886.826804288576,-444226.586203104,-86992.38656123259,-121467.90974955534,302538.26887239626,2.3063672907624913e-9,2.306367290762494e-9,2.895132143935597e-24,"1.255278010372084e-15"
251644.57325473064,348986.295499432,60972.614806916186,-194979.75417981241,-315711.92749185185,-377938.1548427409,227026.3529533263,1.9227640088837336e-10,1.9227640088837455e-10,1.1890721305449773e-24,"6.1841813402534476e-15"
28811.866349382864,107623.84885182949,225524.37691732874,-195241.92303536425,-135592.62442146323,-340573.7424069626,309448.197745249,8.82666549287257e-10,8.826665492872583e-10,1.34416849539867e-24,"1.522849706363143e-15"
72571.45676883645,169302.83455147245,211294.856516418,-384381.188213458,-145474.91512549,-228227.51602270833,304914.4715249294,2.6942318777720484e-10,2.6942318777720437e-10,-4.652890945610781e-25,"1.7269823670330905e-15"
66042.42301946504,158846.6157295415,230910.73637257906,-38335.7929564018,-160708.73172057368,-412851.00780837995,156095.7573637697,1.5448268415563886e-9,1.544826841556384e-9,-4.549493369041652e-24,"2.9449859664906585e-15"
262745.93695175834,60489.47454403077,153419.98460362476,-252248.58332569172,-430854.22301696014,-43706.02867602036,250153.4389192582,1.6800515988265334e-9,1.6800515988265286e-9,-4.756288522179909e-24,"2.8310371690381637e-15"
67889.58847662967,126474.37495551203,246605.7316200809,-120600.363468799,-200162.61378676037,-405005.55317868985,284798.83538202674,4.3439727728746865e-10,4.343972772874683e-10,-3.618915179919496e-25,"8.3308882655004e-16"
71464.47742453616,37739.36056396932,243815.11898209713,-113942.47163474481,-170642.5334541413,-364290.71921741514,295856.76733569865,1.7209025132042966e-9,1.7209025132042904e-9,-6.2038545941477076e-24,"3.605000600874373e-15"
75397.0101755734,198710.11505573685,398431.9813521985,-103755.0464429775,-506213.0765961903,-171954.24190148865,109383.2583571477,1.0154547487481867e-9,1.0154547487481853e-9,-1.4475660719677984e-24,"1.4255347899572104e-15"
85589.44862237276,190817.09320490508,326791.59080619743,-175380.42197014106,-199093.99615692184,-538779.4437852859,310055.7292788733,1.3202808945993624e-10,1.32028089459935e-10,-1.2407709188295415e-24,"9.397779850522278e-15"
382738.2019804285,242282.19813867187,71953.00397603598,-483851.55628569686,-209564.49528576626,-126486.53371100443,122929.18118733111,3.635128190460355e-10,3.635128190460358e-10,2.5849394142282115e-25,"7.110999334251403e-16"
116678.84772058189,145332.34908957715,181393.69735773455,-197092.40405132025,-168066.7158671128,-471994.652905388,393748.8786559275,1.4986638182854093e-10,1.4986638182854134e-10,4.1359030627651384e-25,"2.7597270397152375e-15"
163447.7582473941,257529.22720975024,314438.27516255504,-168323.69294521955,-603025.6392320116,-164979.6041116236,200913.6756691556,2.0824424732493585e-10,2.0824424732493596e-10,1.0339757656912846e-25,"4.965206861526937e-16"
310680.6964597773,24269.66868196454,126798.69702175897,-260521.2454651311,-314121.0464197006,-196267.75869017624,309160.98841150606,1.3545233077609477e-9,1.3545233077609603e-9,1.2614504341433672e-23,"9.312873591142233e-15"
341391.86045472056,98972.96990822803,40814.994753242325,-232344.07230864957,-395146.1325832719,-153433.79941882298,299744.1791945535,9.440976177753151e-10,9.440976177753197e-10,4.549493369041652e-24,"4.818880254948763e-15"
496949.9744823602,95425.91969599255,118920.57507725804,-591520.8383472053,-221972.22472059072,-105487.17921413245,207683.77302631718,4.225407168679761e-10,4.2254071686797405e-10,-2.0679515313825692e-24,"4.894088188023559e-15"
236026.91810706342,153374.6450819704,117598.8029831336,-182950.66954718236,-348377.6661826352,-196588.25872487383,220916.2282825241,3.807619388251896e-10,3.8076193882519115e-10,1.5509636485369269e-24,"4.073315871124867e-15"
60374.073597698385,246814.41994713186,236132.5271774516,-229317.58414429193,-254370.7783306213,-273282.9637358327,213650.305488464,2.7779517251659445e-10,2.7779517251659445e-10,0,"0"
31862.41003398993,216413.59704993182,233963.84314456958,-260582.31921754318,-239577.53532754062,-110503.35017428569,128423.3544908782,2.1261097216457364e-9,2.1261097216457356e-9,-8.271806125530277e-25,"3.8905828995163067e-16"
389150.2752171246,258884.19107155275,35782.99102799484,-433743.51389440685,-154618.99003112648,-259028.60726209963,163573.65387096052,3.6823520559339435e-10,3.68235205593393e-10,-1.34416849539867e-24,"3.650298708491501e-15"
29097.60162608765,172039.54488537254,233306.4324671504,-63504.958682817334,-195832.34790946162,-343531.40961424867,168425.1372279171,1.4017272091372157e-9,1.4017272091372168e-9,1.0339757656912846e-24,"7.376440715078304e-16"
142963.70525987173,225439.1833551268,176035.82116661489,-397841.98757803673,-205999.23901881708,-250402.9921012427,309805.50891648344,1.0364964400946048e-10,1.0364964400945952e-10,-9.564275832644382e-25,"9.227504758020603e-15"
145713.77971096995,298628.0115794288,47500.03030486926,-418249.49476274144,-99290.22223946183,-223246.71562707538,248944.61103401077,2.0099476992210044e-10,2.009947699221002e-10,-2.3264454728053903e-25,"1.1574656761999583e-15"
198220.7931152154,120350.52828438701,20067.2875186757,-347323.156273681,-122137.78470027755,-30119.982570832435,160942.31462651282,4.662564776753064e-9,4.662564776753064e-9,0,"0"
166529.95061754473,62225.86514118977,65769.45761873592,-100975.46193148437,-200226.36447026435,-121402.0194192665,128078.57244354468,6.548522504682585e-9,6.548522504682592e-9,7.444625512977249e-24,"1.1368404869424957e-15"
72383.45390748564,143598.38565679465,359752.32534011675,-153398.90930387907,-501193.92109527707,-186651.3105049502,265509.97599970957,4.820571788863442e-10,4.820571788863441e-10,-1.0339757656912846e-25,"0"
183101.85307055528,200093.87396538377,201346.58868903603,-552554.1931470691,-210596.79697140714,-180262.53057620447,358871.20496970566,9.623823662257261e-11,9.623823662257282e-11,2.0679515313825692e-25,"2.1487836892654868e-15"
79140.96480398471,27400.95733572055,365222.6872391938,-64949.18563738465,-188034.46035696036,-361262.73405620485,142481.77067165074,6.234728470788121e-9,6.234728470788146e-9,2.481541837659083e-23,"3.9801923199798715e-15"
64470.43223163382,349799.9747117448,95521.66143711537,-360773.023007434,-162291.0734858952,-334643.61377761763,347915.6418904531,9.720316738593877e-11,9.720316738593908e-11,3.101927297073854e-25,"3.1911792387976885e-15"
96640.50521032288,349280.7817866961,135432.0458675446,-525465.0179855265,-108186.39300177492,-56540.366821944815,108838.44494468263,9.657528157721629e-10,9.65752815772161e-10,-1.8611563782443123e-24,"1.9271560464012046e-15"
98341.94765250236,327445.8574177336,258788.43095666723,-138574.66941894125,-130974.56330850492,-575645.5687713755,160618.56547191826,1.7037994214321378e-10,1.7037994214321341e-10,-3.618915179919496e-25,"2.124026534107869e-15"
136851.69991869602,405622.29544538195,76206.88396509615,-251667.9125955155,-209641.56256373518,-253662.90588711193,96291.50171718813,3.535234855744528e-10,3.535234855744541e-10,1.2924697071141057e-24,"3.6559656143181585e-15"
101670.56410939322,184160.4923421043,131787.95892852484,-154789.95465485437,-262192.3896678023,-214058.51828273997,213421.8472253743,4.836730858157459e-10,4.836730858157455e-10,-4.1359030627651384e-25,"8.551029991238133e-16"
85128.18374452513,133443.79755920323,80740.59004569902,-320696.1436020568,-80464.10445940733,-41409.80108044666,143257.4777924833,4.266619584480104e-9,4.266619584480083e-9,-2.0679515313825692e-23,"4.846814885734776e-15"
503052.7102972475,87889.00371236235,120793.39093422604,-496490.7552056947,-138826.59031021752,-250033.63790599766,173615.87847807404,4.017624507355898e-10,4.017624507355898e-10,0,"0"
